TIMESTAMP,STATION,TEMP2MAVG,TEMP2MMIN,TEMP2MMAX,RELHUM2MAVG,RELHUM2MMAX,RELHUM2MMIN,PRECIP,SRAVG,WSPD2MAVG,WDIR2M,SOILTMP5AVG,VWC5CM,VWC10CM,VWC20CM,VWC50CM
7/8/2024,Colby,17.54,14.48,22.86,83.03,97.42,48.34,2.29,127.19,2.49,261.19,20.86,0.21202,0.20977,0.28655,0.43076
7/9/2024,Colby,20.63,13.01,28.07,56.73,93.89,23.55,0,338.43,2.28,338.33,22.11,0.22023,0.21271,0.28602,0.42919
7/10/2024,Colby,22.98,11.85,31.78,52.12,92.83,22.32,0,338.76,1.8,177.42,22.79,0.21044,0.21531,0.28656,0.4267
7/11/2024,Colby,25.45,16.39,33.95,46.79,81.45,17.77,0,332.33,2.02,97.04,23.92,0.20127,0.21747,0.28746,0.42403
7/12/2024,Colby,25.05,14.23,33.74,54.35,97.59,21.44,0,329.66,2.28,105.45,24.44,0.19066,0.21855,0.28802,0.42146
7/13/2024,Colby,28,17.61,36.93,43.7,78.33,16.89,0,322.99,2.87,137.17,24.89,0.1795,0.21875,0.28805,0.41796
7/14/2024,Colby,28.38,16.66,38.56,40.35,72.39,17.64,0,328.63,1.96,349.17,25.44,0.17142,0.21847,0.28809,0.41386
7/15/2024,Colby,27.52,18.42,37.14,51.76,84.65,20.28,0,316.99,3.4,213.58,25.78,0.1648,0.21829,0.28847,0.40976
7/16/2024,Colby,30.52,19.5,38.56,34.67,61.34,16.89,0,317.94,2.22,2.47,26.25,0.15902,0.21806,0.28866,0.4039
7/17/2024,Colby,25.53,19.37,33.21,58.5,81.61,31.14,0,251.27,2.33,78.22,26.3,0.15272,0.21728,0.28877,0.40044
7/18/2024,Colby,22.75,16.79,29.77,67.21,95.92,38.48,1.02,262.41,2.94,91.26,25.65,0.14658,0.21525,0.2879,0.39962
7/19/2024,Colby,23.7,16.25,31.65,63.45,96.2,31.56,0,318.71,2.97,149.96,25.06,0.14203,0.2131,0.28657,0.39783
7/20/2024,Colby,22.72,16.06,32.8,68.79,97.94,35.69,41.91,228.87,4.74,172.9,24.16,0.17114,0.2365,0.30263,0.4047
7/21/2024,Colby,21.46,16.32,27.73,74.22,99.93,43.85,0,199.89,2.9,17.87,21.34,0.35869,0.42747,0.45251,0.48859
7/22/2024,Colby,21.27,14.89,27.46,66.34,96.94,35.02,0,239.08,1.89,18.36,22.67,0.33272,0.40868,0.43944,0.47372
7/23/2024,Colby,21.15,14.76,27.73,68.87,96.88,35.29,1.27,263.91,1.54,68.1,23.57,0.32118,0.40295,0.43387,0.46863
7/24/2024,Colby,22.54,14.76,30.17,64.07,97.16,28.43,0,276.83,0.86,205.68,24.25,0.30647,0.39896,0.43049,0.46575
7/25/2024,Colby,24.97,16.25,33.54,53.96,87.5,19.74,0,289.32,1.95,191.13,24.83,0.28432,0.39443,0.42748,0.46366
7/26/2024,Colby,25.5,15.37,33.41,50.81,89.82,21.78,0,287.27,2.55,163.78,25.04,0.25718,0.38797,0.42408,0.46214
7/27/2024,Colby,25.84,17.47,33.34,49.36,76.9,27.69,0,302.66,5.73,163.69,25.03,0.23392,0.38047,0.41955,0.46074
7/28/2024,Colby,26.3,20.31,33.21,54.03,73.75,32.63,0,286.89,6.62,164.79,25.57,0.21781,0.37309,0.41471,0.45966
7/29/2024,Colby,25.64,16.93,35.03,58.78,90.76,27.41,0,306.44,2.56,87.79,26.85,0.20671,0.36431,0.40942,0.45845
7/30/2024,Colby,27.3,18.63,35.03,51.86,83.56,29.1,0,302.68,1.79,113.67,27.13,0.1955,0.35096,0.40212,0.45764
7/31/2024,Colby,29.24,18.36,40.05,45.19,83.02,7.94,0,312.2,1.42,321.47,27.44,0.18599,0.33255,0.39034,0.45675
8/1/2024,Colby,27.03,17.47,36.73,53.91,88.59,27.54,0,299.05,1.9,148.05,27.82,0.17691,0.30797,0.37405,0.45571
8/2/2024,Colby,25.93,15.3,35.51,54.65,96.07,21.17,0,292.76,1.97,82.49,27.22,0.16904,0.28521,0.35656,0.45474
8/3/2024,Colby,27.11,17.2,35.44,49.51,86.01,24.36,0,295.02,2.47,180.14,27.3,0.16486,0.26749,0.34014,0.45349
8/4/2024,Colby,27.24,21.39,34.08,44.96,68.52,25.71,0,261.84,3.14,179.83,27.19,0.16119,0.25409,0.32641,0.45295
8/5/2024,Colby,27.12,15.44,36.66,47.38,91.31,15.26,0,305.43,4.3,192.71,26.72,0.15573,0.24407,0.31516,0.45248
8/6/2024,Colby,29.93,21.26,39.38,38.73,61.87,15.06,0,286.76,3.58,178.64,27.35,0.15283,0.23714,0.30657,0.45148
8/7/2024,Colby,22.39,16.52,29.02,66.59,93.21,40.11,0,150.91,3.17,71.29,26.26,0.14629,0.23123,0.30243,0.45155
8/8/2024,Colby,24.76,17.07,33.2,62.95,95.15,33.24,3.05,283.07,2.86,118.55,26.42,0.14429,0.22798,0.29925,0.45098
8/9/2024,Colby,19.23,16.18,23.34,74.03,98.1,46.78,1.52,177.22,3.43,51.68,24.92,0.13981,0.22284,0.29663,0.45041
8/10/2024,Colby,13.98,12.33,16.39,85.84,96.91,66.44,1.52,29.92,2.11,105.43,21.5,0.13485,0.21616,0.2921,0.44991
8/11/2024,Colby,14.59,12.26,18.34,84.2,95.79,69.95,0,90.6,3.12,153.44,19.9,0.1333,0.2118,0.2875,0.44835
8/12/2024,Colby,17.94,14.14,24.63,87.9,99.94,62.59,5.08,142.41,3.16,143.23,20.73,0.13567,0.212,0.28618,0.44646
8/13/2024,Colby,19.07,13.68,24.76,89.12,99.93,66.26,4.32,148.17,2.45,82.98,21.51,0.14339,0.21348,0.28652,0.44548
8/14/2024,Colby,23.31,18.54,29.49,80.03,99.1,58.23,0.76,204.87,3.68,128.2,23.07,0.17808,0.21665,0.288,0.44468
8/15/2024,Colby,23.22,17.88,32.88,71.31,99.93,27.95,0,225.79,2.07,344.49,24.26,0.18711,0.21921,0.28956,0.4438
8/16/2024,Colby,24.3,16.11,31.53,47.11,82.61,22.94,0,296.71,2.67,305.45,23.91,0.18289,0.2189,0.28984,0.44258
8/17/2024,Colby,23.63,16.52,31.39,57.73,90.62,32.78,2.03,260.53,2.7,130.1,23.48,0.17569,0.2175,0.28942,0.44099
8/18/2024,Colby,25.47,13.82,35.17,63.35,94.67,33.31,0,284.12,3.17,156.51,23.87,0.17107,0.21698,0.28911,0.43874
8/19/2024,Colby,24.97,20.31,31.79,74.77,99.9,44.64,0,252.98,3.18,102.58,25.45,0.17068,0.21851,0.29054,0.4366
8/20/2024,Colby,23.16,17.2,29.83,68.96,94.16,47.37,0,233.61,3.68,113.62,24.83,0.16639,0.21714,0.29036,0.43529
8/21/2024,Colby,24.28,17.2,31.8,69.64,94.36,44.38,0,260.64,4.02,165.51,24.84,0.16343,0.21588,0.28921,0.43286
8/22/2024,Colby,24.17,18.56,31.06,74.95,98.4,50.08,0,189.31,4.8,150.21,24.75,0.16088,0.21468,0.28844,0.43091
8/23/2024,Colby,24.57,19.24,32.8,68.99,93.48,38.81,3.3,244.74,4.54,142.57,25.25,0.1603,0.21437,0.28793,0.4284
8/24/2024,Colby,21.87,18.15,28.41,83.51,96.06,59.86,3.05,153.24,3.36,148.4,24.26,0.15948,0.21257,0.2869,0.42797
8/25/2024,Colby,27.17,19.09,37.61,65.65,99.86,18.72,0,264.74,2.44,169.84,25.55,0.16363,0.21444,0.28667,0.42727
8/26/2024,Colby,28.92,19.1,38.56,45.1,96.87,13.17,0,271.27,4.45,209.58,25.22,0.16203,0.21463,0.28666,0.42486
8/27/2024,Colby,26.15,19.1,35.64,53.45,88.59,24.29,4.57,247.76,4.79,209.28,25.15,0.16041,0.21397,0.28559,0.4215
8/28/2024,Colby,23.54,16.66,30.24,68.21,95.65,43.23,1.52,256.72,1.98,154.22,25.12,0.16376,0.21443,0.2848,0.4214
8/29/2024,Colby,25.7,16.25,34.42,57.24,97.35,24.08,0,259.01,3.79,172.31,24.32,0.16331,0.21403,0.28395,0.4215
8/30/2024,Colby,22.74,15.91,27,66.23,90.49,48.6,0,104.08,2.86,129.67,23.67,0.16028,0.21282,0.28262,0.42132
8/31/2024,Colby,19.63,11.58,28.34,62.52,99.9,23.01,0,265.07,1.47,57.96,23.19,0.15815,0.21116,0.28073,0.42083
9/1/2024,Colby,21.07,10.17,31.38,51.84,90.69,19.61,0,270.79,1.69,184.33,22.87,0.15523,0.20925,0.27904,0.41892
9/2/2024,Colby,21.08,9.22,30.17,52.46,86.06,24.43,0,269.18,2.14,108.52,22.86,0.15283,0.20742,0.27767,0.41717
9/3/2024,Colby,20.93,14.3,28.88,58.47,84.95,31.01,0,264.12,4.42,159.11,22.87,0.15113,0.20614,0.27691,0.41615
9/4/2024,Colby,21.73,13.01,30.85,48.72,82.64,22.53,0,265.37,5.07,170.83,22.53,0.14866,0.20444,0.27535,0.41486
9/5/2024,Colby,23.27,13.82,32.41,45.11,77.61,19.82,0,263.9,3.99,185.62,22.64,0.1469,0.20329,0.27389,0.41318
9/6/2024,Colby,19.65,12.06,25.17,62.73,93.1,43.71,0,109.98,2.91,349.3,22.02,0.14427,0.2019,0.27288,0.41305
9/7/2024,Colby,18.78,7.99,29.76,63.11,98.65,23.55,0,254.29,1.82,205.84,21.69,0.14204,0.2001,0.27056,0.41229
9/8/2024,Colby,19.85,11.99,28.82,60.26,86.85,33.8,0,248.45,4.23,138.84,21.96,0.1403,0.19952,0.26997,0.41065
9/9/2024,Colby,21.51,10.15,32.27,51.95,90.25,21.71,0,241.2,3.9,151.48,22.09,0.13881,0.19871,0.26918,0.40927
9/10/2024,Colby,24.53,12.46,35.1,41.08,81.21,15.47,0,247.07,5.01,182.54,22.46,0.13752,0.19821,0.26863,0.40716
9/11/2024,Colby,23.87,11.51,33.75,38.61,75.57,16.69,0,222.99,3.56,165.55,22.59,0.13544,0.19745,0.26807,0.40539
9/12/2024,Colby,23.39,13.35,32.34,30.74,56,15,0,242.4,5.21,159.31,22.3,0.13274,0.19614,0.26714,0.40394
9/13/2024,Colby,23.36,16.11,31.12,47.84,79.62,28.3,0,235.14,8.16,157.16,22.5,0.13098,0.19531,0.26639,0.40254
9/14/2024,Colby,23.65,16.93,31.94,51.55,72.28,29.66,0,237.03,4.88,146.45,23.12,0.13003,0.19541,0.26628,0.40152
9/15/2024,Colby,22.15,15.71,29.7,60.44,79.35,40.18,0,187.09,4.04,118,22.91,0.12819,0.19453,0.26611,0.40106
9/16/2024,Colby,24.76,16.73,34.76,53.38,84.51,19.34,0.76,218.13,5.04,151.86,23.08,0.12748,0.19397,0.26552,0.40039
9/17/2024,Colby,23.56,17.74,34.36,61.12,90.9,18.18,0.51,196.76,4.98,155.12,22.95,0.12672,0.19318,0.26531,0.39941
9/18/2024,Colby,23.73,17.2,33.09,65.52,97.08,28.84,5.59,223.48,7.47,173.23,22.99,0.12694,0.19235,0.26461,0.39838
9/19/2024,Colby,21.25,15.03,29.29,73.75,98.23,35.83,0,199.96,4.18,175.36,22.6,0.12809,0.19121,0.26445,0.39802
9/20/2024,Colby,21.03,10.76,30.99,51.41,99.9,13.03,0,241.84,2.03,333.47,21.49,0.12768,0.18918,0.26297,0.39769
9/21/2024,Colby,22.79,10.91,32.89,50.65,80.06,27.35,0,228.59,3.63,185.49,21.16,0.12817,0.18953,0.26199,0.3965
9/22/2024,Colby,19.75,15.71,23.61,50.53,79.42,35.25,0,151.32,4.47,5.58,20.81,0.12827,0.19007,0.26191,0.39573
9/23/2024,Colby,12.56,8.87,16.05,66.06,95.69,44.16,9.14,155.22,3.29,8.76,19.01,0.14626,0.18714,0.25945,0.39608
9/24/2024,Colby,13.94,4.21,24.36,65.16,95.09,28.58,0,231.39,1.88,185.81,18.14,0.15244,0.1851,0.25662,0.39511
9/25/2024,Colby,17.2,9.49,25.63,55.29,85.22,22.87,0,161.95,2.54,340.81,18.55,0.15,0.18607,0.25648,0.39374
9/26/2024,Colby,18.78,7.47,30.78,50.16,86.5,18.46,0,226.94,1.37,202.22,18.44,0.14597,0.18573,0.25584,0.39258
9/27/2024,Colby,20.45,10.24,31.33,50.51,81.98,21.58,0,224.66,3.16,163.83,18.91,0.14395,0.18728,0.25665,0.39149
9/28/2024,Colby,20.61,9.61,32.05,52.73,89.92,23.13,0,216.49,1.11,131.32,19.53,0.14349,0.18916,0.25756,0.39115
9/29/2024,Colby,20.51,9.35,32.25,44.75,84.16,13.37,0,221.62,1.09,328.77,19.31,0.14214,0.19003,0.25812,0.39144
9/30/2024,Colby,20.38,8.62,32,39.88,69.43,14.93,0,220.41,2.07,173.07,18.9,0.13976,0.18964,0.25777,0.39137
10/1/2024,Colby,19.34,11.11,30.38,38.55,75.64,19.49,0,209.71,4.21,40.84,19.05,0.13872,0.19007,0.25802,0.39109
10/2/2024,Colby,12.5,3.54,21.1,31.7,52.38,15.95,0,210.59,2.6,169.69,17.45,0.13456,0.18756,0.25633,0.39117
10/3/2024,Colby,19.27,6.24,34.08,35.16,63.79,10.24,0,210.27,2.26,181.5,17.75,0.13406,0.18678,0.25512,0.39032
10/4/2024,Colby,17.46,8.54,25.9,43.97,66.78,28.17,0,202.86,3.56,356.81,18.04,0.13365,0.18718,0.25553,0.38998
10/5/2024,Colby,14.48,3.54,24.9,52.49,80,29.33,0,203,2.48,136.54,17.47,0.13157,0.18621,0.25473,0.38981
10/6/2024,Colby,22.03,12.8,36.05,34.88,68.5,5.83,0,203.91,4.01,99.32,18.6,0.13234,0.18758,0.25537,0.38864
10/7/2024,Colby,14.73,2.99,23.34,32.04,64.35,15.82,0,194.89,1.9,78.2,17.65,0.12938,0.1864,0.25492,0.38868
10/8/2024,Colby,15.94,6.92,25.24,38.73,55.73,22.47,0,190.7,3.38,165.97,16.97,0.12685,0.18457,0.25333,0.38839
10/9/2024,Colby,16.69,5.43,28.01,45.3,73.72,22.12,0,187.74,2.36,171.51,17.22,0.126,0.1844,0.25299,0.38795
10/10/2024,Colby,18.35,8.13,31.19,38.64,78.85,7.87,0,174.54,1.49,279.77,17.59,0.12534,0.18467,0.2532,0.38746
10/11/2024,Colby,19.27,8.54,31.73,30.08,56.76,10.11,0,183.69,1.65,217.29,17.4,0.12375,0.18377,0.2528,0.38684
10/12/2024,Colby,17.35,8.54,26.86,42.82,69.2,21.38,0,167.07,2.06,346.19,17.66,0.12307,0.18384,0.25295,0.38634
10/13/2024,Colby,15.82,5.02,26.86,46.94,86.37,17.85,0,172.41,2.3,326.25,17.07,0.12101,0.18246,0.25226,0.3862
10/14/2024,Colby,12.88,6.79,19.67,38.39,59.03,20.91,0,176.45,2.18,42.88,16.48,0.11902,0.18098,0.25128,0.38592
10/15/2024,Colby,11.89,2.31,23.48,39.83,63.67,20.37,0,182.5,3.72,171.07,15.33,0.11615,0.17839,0.24934,0.38561
